timestamp,open,high,low,close,price,market_cap,total_volume,EMA_10,EMA_30,RSI,fvg_up,fvg_down,fair_value_gap,bullish_engulfing,bearish_engulfing
2025-03-09,0.237679,0.25597,0.223033,0.226796,0.2095564570442978,8849131164.738827,423043692.2308872,0.2095564570442978,0.2095564570442978,,False,False,False,False,False
2025-03-13,0.226712,0.22964,0.181285,0.200753,0.20054828470799682,8476996678.339787,566554668.3389282,0.2079186075286067,0.2089752846355042,,False,False,False,False,False
2025-03-17,0.200548,0.201557,0.182381,0.185139,0.18558104815652837,7803096220.885703,255366018.3749548,0.2038572330973197,0.20746597905621542,,False,False,False,False,False
2025-03-21,0.184823,0.199197,0.182614,0.189919,0.18974764165720628,8010870150.833676,221857304.91355637,0.2012918528354809,0.20632286051434387,,False,False,False,False,False
2025-03-25,0.189748,0.195606,0.180772,0.192502,0.1930737876932109,8151167872.837357,223874191.89604583,0.19979765917325,0.20546808162265787,,False,False,False,False,False
2025-03-29,0.193074,0.200937,0.180068,0.182,0.1819995458325715,7678777474.143069,203089284.73349354,0.19656163856585387,0.20395398253942648,,False,False,False,False,True
2025-04-02,0.182124,0.183114,0.156834,0.17012,0.1700459254900709,7178736789.924984,219182992.36671418,0.1917405998248024,0.20176636595559708,,False,False,False,False,False
2025-04-06,0.170046,0.177306,0.154108,0.16222,0.16202285203069638,6843752882.120919,103240221.81345204,0.18633737295314676,0.19920226828302287,,False,False,False,False,False
2025-04-10,0.162023,0.173944,0.126032,0.168484,0.16865027044167263,7118763597.74486,657586345.829862,0.18312153613287874,0.19723117164809706,,False,False,False,False,False
2025-04-14,0.168684,0.177364,0.164006,0.165132,0.16518912942471756,6979155727.420259,217113516.5760112,0.17986109854957671,0.19516394311755644,,False,False,False,False,False
2025-04-18,0.165189,0.171565,0.15541,0.163015,0.16306895753959882,6883717505.52741,167174857.65268221,0.176807982002308,0.19309329888672047,,False,False,False,False,False
2025-04-22,0.163069,0.173765,0.161046,0.16923,0.16923868466967432,7146904018.873977,174548897.25459146,0.17543174612364731,0.19155429151787878,,False,False,False,False,False
2025-04-26,0.169195,0.201595,0.168439,0.192475,0.1929967089755967,8146543364.499058,326840890.8048131,0.17862537573309267,0.19164735070869932,,False,False,False,False,False
2025-04-30,0.192664,0.198398,0.184422,0.186259,0.18622151759425215,7865539504.239554,146705378.10555342,0.18000649243512165,0.19129729695938016,,False,False,False,False,False
2025-05-04,0.186222,0.191536,0.177907,0.180518,0.1803134141744538,7620821112.300651,96899093.75697613,0.18006229638772747,0.19058865936035266,37.53906316209577,False,False,False,False,False
2025-05-08,0.18033,0.183515,0.169801,0.175682,0.17570803347563924,7420479665.5903635,121149695.77582061,0.17927061222189325,0.18962861898069375,39.002516542133094,False,False,False,False,False
2025-05-12,0.175708,0.220302,0.175183,0.206225,0.20650989249163035,8714856484.258629,281378655.26900667,0.1842232086345727,0.19071773340075418,58.126400477702454,False,False,False,False,False
2025-05-16,0.20651,0.226637,0.194921,0.197298,0.19762686473333563,8344374895.576207,266322379.5821521,0.18666023701616594,0.1911634838093078,52.95130447018677,False,False,False,False,False
2025-05-20,0.197557,0.201191,0.185706,0.193657,0.19373408139674686,8178735160.603101,165839416.0574406,0.18794639053990791,0.19132932881494907,50.24627943435652,False,False,False,False,False
2025-05-24,0.193624,0.208312,0.190424,0.190424,0.19042364159115957,8057948456.306211,256189257.99911028,0.18839679982195365,0.1912708973811562,53.33521984936795,False,False,False,False,False
2025-05-28,0.190296,0.193436,0.181926,0.187425,0.1874252638957411,7916393953.62727,155385915.4072449,0.18822015692627864,0.1910227919950004,57.40588058945879,False,False,False,False,False
2025-06-01,0.187291,0.190251,0.161497,0.167579,0.1675665315584759,7077837935.045613,170383954.0810248,0.18446495231395085,0.18950948487006336,52.145878801746385,False,False,False,False,False
2025-06-05,0.167567,0.17513,0.164916,0.167375,0.16734148716095304,7069270100.709222,97158112.03580761,0.18135159501340578,0.1880792914694756,49.46696890227579,False,False,False,False,False
