timestamp,open,high,low,close,price,market_cap,total_volume,EMA_10,EMA_30,RSI,fvg_up,fvg_down,fair_value_gap,bullish_engulfing,bearish_engulfing
2025-03-09,1.16,1.17,1.13,1.16,1.15832962115188,0.0,6893944.466844255,1.15832962115188,1.15832962115188,,False,False,False,False,False
2025-03-13,1.16,1.18,1.14,1.16,1.159298367734052,0.0,19658119.65445927,1.158505756894093,1.158392120931375,,False,False,False,False,False
2025-03-17,1.16,1.16,1.16,1.16,1.1598632844016157,0.0,4427837.293167019,1.1587525800772789,1.1584870347036487,,False,False,False,False,False
2025-03-21,1.16,1.16,1.15,1.16,1.159249724623879,3245882500.5668097,13950122.217422444,1.1588429699948424,1.158536240504954,,False,False,False,False,False
2025-03-25,1.16,1.16,1.16,1.16,1.1596819267990075,3213233692.7366295,17089694.68762339,1.1589955075955996,1.1586101557497317,,False,False,False,False,False
2025-03-29,1.16,1.25,1.16,1.16,1.1604554852328595,2256461407.321618,28940119.75794652,1.1592609580751012,1.1587292092647723,,False,False,False,False,False
2025-04-02,1.16,1.17,1.16,1.16,1.1633481201420712,2273600840.3123193,24157051.97282711,1.1600040784509138,1.1590272035149207,,False,False,False,False,False
2025-04-06,1.16,1.18,1.15,1.17,1.1643849285361323,2265979059.0889587,5941105.163891515,1.1608005966482262,1.1593728631937088,,False,False,False,False,False
2025-04-10,1.16,1.17,1.15,1.16,1.1630579980077331,2156668349.5698767,14644915.61384713,1.1612110332590455,1.1596106138268718,,False,False,False,False,False
2025-04-14,1.16,1.16,1.16,1.16,1.1643236728347277,2148705216.063826,4195521.291113781,1.1617769677273513,1.1599146821499593,,False,False,False,False,False
2025-04-18,1.16,1.17,1.16,1.17,1.1653491433302026,2111132832.3492587,9246194.93264034,1.1624264542005969,1.1602652925486847,,False,False,False,False,False
2025-04-22,1.17,1.17,1.17,1.17,1.1661145840623228,2104290725.2301235,5286668.0639939895,1.163097023266365,1.160642666194726,,False,False,False,False,False
2025-04-26,1.17,1.17,1.16,1.17,1.1677817662229149,2099913275.3555903,4088160.7692366005,1.1639487947130105,1.161103253293319,,False,False,False,False,False
2025-04-30,1.17,1.17,1.17,1.17,1.1686750718192034,2105026480.490231,5042766.561802169,1.1648081178232275,1.1615917577143438,,False,False,False,False,False
2025-05-04,1.17,1.21,1.17,1.17,1.1682582751296533,2057839323.2637281,12382010.868815122,1.1654354191516685,1.1620218556121058,83.90186234447125,False,False,False,False,False
2025-05-08,1.17,1.17,1.17,1.17,1.1687201485385152,2024857454.9904594,13753643.257383998,1.1660326426765497,1.1624540035428421,83.32464747998276,False,False,False,False,False
2025-05-12,1.17,1.17,1.17,1.17,1.1716404967839023,2042553151.1868484,21110430.616110682,1.1670522525142502,1.1630466805261364,85.70629680571754,False,False,False,False,False
2025-05-16,1.17,1.17,1.17,1.17,1.172400650267621,2184271323.9444094,13144112.772727266,1.1680246884694083,1.1636501624449418,89.51984983151718,False,False,False,False,False
2025-05-20,1.17,1.17,1.17,1.17,1.1729741476797344,2391535089.6639357,17445902.35345296,1.168924590144013,1.1642517098794447,89.6080991732805,False,False,False,False,False
2025-05-24,1.17,1.18,1.16,1.17,1.1743119979926606,2646120223.494699,126647192.38153312,1.169904118843767,1.1649007607254587,89.94620320556423,False,False,False,False,False
2025-05-28,1.17,1.18,1.17,1.17,1.1749740800085562,2669308293.195483,17839853.328703653,1.1708259299646377,1.1655506522921102,88.46238723387441,False,False,False,False,False
2025-06-01,1.17,1.18,1.16,1.18,1.176474357928198,3110352846.599262,55477534.72682772,1.1718529168671032,1.1662554074944385,88.80567360450593,False,False,False,False,False
2025-06-05,1.18,1.18,1.18,1.18,1.1775265383240419,3384545152.52993,56983053.18755116,1.1728844844047284,1.1669825772253808,97.27621848137994,False,False,False,False,False
