timestamp,open,high,low,close,price,market_cap,total_volume,EMA_10,EMA_30,RSI,fvg_up,fvg_down,fair_value_gap,bullish_engulfing,bearish_engulfing
2025-03-09,90016.0,90813.0,85431.0,86082.0,82396.3539120338,2386066952.8479204,336029271.3793656,82396.3539120338,82396.3539120338,,False,False,False,False,False
2025-03-13,86155.0,86549.0,76750.0,83875.0,83677.26836856386,2537225652.0665374,332521202.7407332,82629.24744958471,82478.99355439059,,False,False,False,False,False
2025-03-17,83677.0,85171.0,80005.0,82582.0,82587.24220077136,2515506971.026196,198265101.48106244,82621.61013161865,82485.97733802805,,False,False,False,False,False
2025-03-21,82587.0,87386.0,81174.0,84223.0,84084.94808262282,2576137665.484363,257022857.28218544,82887.67157725577,82589.13674090515,,False,False,False,False,False
2025-03-25,84316.0,88660.0,83232.0,87308.0,87516.43008103776,2737805455.1985683,298150314.962627,83729.26403248885,82907.02663381693,,False,False,False,False,False
2025-03-29,87516.0,88441.0,83635.0,84329.0,84328.81384121279,2739696062.975901,102535611.94634898,83838.27308862047,82998.7548407457,,False,False,False,False,False
2025-04-02,84230.0,85523.0,81329.0,85235.0,85186.24689454702,2820608127.7853594,273978204.80768824,84083.35923515256,83139.8833603458,,False,False,False,False,False
2025-04-06,85186.0,88049.0,81255.0,83559.0,83464.00988383056,2715040267.8189044,179017031.19129705,83970.75026218491,83160.79474895773,,False,False,False,False,False
2025-04-10,83464.0,83732.0,74503.0,82615.0,82424.71983817636,2868472527.8050175,568883494.4654771,83689.65382145607,83113.30604503636,,False,False,False,False,False
2025-04-14,82425.0,85829.0,78576.0,83699.0,83748.82231017192,3103320328.6657205,259574906.94497684,83700.41172849531,83154.30709439995,,False,False,False,True,False
2025-04-18,83749.0,86301.0,83061.0,84910.0,84936.7557801355,3305332215.4306116,219829510.29247823,83925.20155606625,83269.30378380224,,False,False,False,False,False
2025-04-22,84923.0,88399.0,83948.0,87412.0,87443.2572078823,3448333986.2831273,256725388.0572305,84564.84803821462,83538.59110148484,,False,False,False,False,False
2025-04-26,87443.0,95590.0,87155.0,94801.0,94822.8669377848,3834983113.948879,321643236.8667625,86429.94238359101,84266.60889737516,,False,False,False,False,False
2025-04-30,94823.0,95572.0,92901.0,94272.0,94207.15821816307,3863068685.173185,218179742.64628854,87843.98162624048,84907.93466000663,,False,False,False,False,False
2025-05-04,94212.0,97898.0,93288.0,95938.0,95863.31841158903,4097221714.0939827,90437359.15084575,89302.04285994021,85614.73361172163,73.3990602367484,False,False,False,True,False
2025-05-08,95863.0,97555.0,93595.0,96958.0,96987.37096454088,4332472515.165231,247903142.74464256,90699.37524259488,86348.4521506132,73.25326377934451,False,False,False,False,False
2025-05-12,97041.0,104896.0,96875.0,104114.0,104196.36292253606,4751707602.257728,368740576.2009559,93153.37300258418,87499.93026493081,81.10226220253767,False,False,False,False,False
2025-05-16,104155.0,105812.0,101062.0,103760.0,103722.2921340591,4509091565.304807,402545361.7904487,95074.99466285235,88546.53425648747,79.12239890899927,False,False,False,False,False
2025-05-20,103722.0,106548.0,102180.0,105651.0,105758.02957075069,4474681098.393036,481394052.82436323,97017.3646461066,89656.9533090206,78.22078076252544,False,False,False,True,False
2025-05-24,105610.0,112129.0,104421.0,107274.0,107273.9194929886,4505257343.249462,455845106.013695,98882.19280008513,90793.5317725024,87.4336273051003,False,False,False,False,False
2025-05-28,107115.0,110619.0,106693.0,109042.0,109041.77210979977,4686186387.447804,329511234.8686432,100729.38903821506,91970.83760071515,87.7961541252378,False,False,False,False,False
2025-06-01,108978.0,109244.0,103221.0,104726.0,104705.34912148537,4526932858.200378,207114585.50720093,101452.29087153691,92792.41898915195,81.07974019799208,False,False,False,False,False
2025-06-05,104705.0,106939.0,103829.0,104835.0,104745.36947374296,4710222405.430032,202145520.40668494,102051.03243557437,93563.57708493203,83.64274090162075,False,False,False,False,False
