timestamp,open,high,low,close,price,market_cap,total_volume,EMA_10,EMA_30,RSI,fvg_up,fvg_down,fair_value_gap,bullish_engulfing,bearish_engulfing
2025-03-09,89967.0,90969.0,85098.0,86315.0,82332.06924678663,1687067015.4910402,4248582.435992325,82332.06924678663,82332.06924678663,,False,False,False,False,False
2025-03-13,86458.0,86458.0,76740.0,83959.0,83983.58899850122,1763510641.812615,2982598.854792961,82632.34556528018,82438.61890818758,,False,False,False,False,False
2025-03-17,83757.0,85285.0,79907.0,82530.0,82531.82836374281,1624315504.5130465,1966198.8468620183,82614.06971045521,82444.6324214492,,False,False,False,False,False
2025-03-21,82498.0,87014.0,81035.0,84067.0,84324.18349546361,1756504784.715226,9609199.988135926,82924.99948954764,82565.89378106305,,False,False,False,True,False
2025-03-25,84324.0,88396.0,83153.0,87187.0,87234.15184996658,1853780382.5696523,7903600.722436859,83708.48173689653,82867.0717209923,,False,False,False,False,False
2025-03-29,87234.0,88640.0,83261.0,84406.0,84406.2281707293,1788459072.1747122,6971063.401749163,83835.34472486613,82966.37213710436,,False,False,False,False,False
2025-04-02,84285.0,85935.0,80693.0,85498.0,85307.21822756683,1817876956.2323258,15408314.5736522,84102.95808899353,83117.3944655213,,False,False,False,False,False
2025-04-06,85307.0,87434.0,81264.0,83180.0,83196.24927101999,1771911114.7404573,17969889.760911927,83938.10194027107,83122.48187232767,,False,False,False,False,False
2025-04-10,83196.0,83535.0,72363.0,82517.0,82411.42419577776,1749792325.6907556,20757673.372255825,83660.52416854502,83076.607183518,,False,False,False,False,False
2025-04-14,82456.0,85642.0,78336.0,83483.0,83633.96390870963,1743297032.6182418,17733488.70274491,83655.69503039312,83112.56568191748,,False,False,False,True,False
2025-04-18,83634.0,86148.0,82879.0,84505.0,84506.71073270457,1754424042.13543,7909946.67669174,83810.42515808612,83202.51052390374,,False,False,False,False,False
2025-04-22,84507.0,88217.0,83597.0,87065.0,87179.90671617883,1793648871.869197,6056736.443517071,84423.05816864842,83459.11672985696,,False,False,False,False,False
2025-04-26,87180.0,95444.0,86820.0,94564.0,94642.0341446204,1974944150.2474363,8183341.417546844,86281.05380064332,84180.59527274493,,False,False,False,False,False
2025-04-30,94422.0,95386.0,92505.0,94169.0,93997.31629053764,1919752626.9771736,3424631.0757755362,87684.01061698774,84813.93211260253,,False,False,False,False,False
2025-05-04,94141.0,98105.0,91956.0,95717.0,95692.07212129078,1929040326.007859,5956652.887019329,89140.02179958828,85515.74759703403,73.03417375550691,False,False,False,True,False
2025-05-08,95692.0,97797.0,92494.0,96890.0,96889.19122827098,1958300834.1249437,5633988.393571303,90548.96169571241,86249.51815388803,72.60492653570158,False,False,False,False,False
2025-05-12,96889.0,104955.0,96567.0,103936.0,103988.17940423105,2102680207.3478642,10009906.231933597,92992.45582453397,87393.94791197468,81.37515226463509,False,False,False,False,False
2025-05-16,103913.0,106470.0,99726.0,103516.0,103433.26853084545,2079416601.0729012,6700865.646858429,94890.7854074997,88428.74279061152,78.99201027236029,False,False,False,False,False
2025-05-20,103395.0,106223.0,100500.0,105469.0,105484.59802890391,2117488468.2396958,13565961.944706168,96816.93315684592,89529.1205479207,78.4300201135331,False,False,False,True,False
2025-05-24,105410.0,112525.0,103165.0,107110.0,107110.04626968913,2029584470.7388687,11161443.946546981,98688.40826827195,90663.37382029285,86.74391535714611,False,False,False,False,False
2025-05-28,106756.0,112086.0,105683.0,109120.0,109119.86469745844,2030289890.1805985,10844583.346915076,100585.03670994221,91854.11516720676,87.20320032344898,False,False,False,False,False
2025-06-01,108562.0,111149.0,102147.0,104522.0,104350.69093780541,1953720328.6408799,9578621.409307094,101269.70111500824,92660.3458620841,80.51558871169479,False,False,False,False,False
2025-06-05,104351.0,106647.0,102924.0,104260.0,104198.31023208436,1905256902.8656723,7402927.671012595,101802.17549993117,93404.73066014863,82.01199627621966,False,False,False,False,False
