timestamp,open,high,low,close,price,market_cap,total_volume,EMA_10,EMA_30,RSI,fvg_up,fvg_down,fair_value_gap,bullish_engulfing,bearish_engulfing
2025-03-09,9.9,10.07,9.7,9.79,9.907909018177207,9164113396.315166,4116934.6077603316,9.907909018177207,9.907909018177207,,False,False,False,False,False
2025-03-13,9.8,10.14,9.53,9.71,9.689146701741684,8960734336.48664,3870782.1545442757,9.868134051552566,9.893795320342658,,False,False,False,False,False
2025-03-17,9.69,9.85,9.51,9.8,9.793445644685184,8868288716.348497,5883624.603841909,9.854554341213042,9.887321147719595,,False,False,False,False,False
2025-03-21,9.79,9.87,9.59,9.76,9.738537801445966,8997437381.815533,2856498.785980643,9.833460424891754,9.877722222153555,,False,False,False,False,False
2025-03-25,9.75,9.82,9.72,9.77,9.786799582968172,9045173550.312202,3580590.598128181,9.824976635451101,9.871856245431918,,False,False,False,False,False
2025-03-29,9.79,9.87,9.66,9.69,9.689798358462207,8948860895.98344,4625225.070193374,9.800398766907664,9.86011057530484,,False,False,False,False,True
2025-04-02,9.7,9.76,9.06,9.22,9.210586957078561,8519605063.174822,3387453.2542176796,9.693160256029644,9.818205825741856,,False,False,False,False,False
2025-04-06,9.21,9.63,8.9,9.13,9.110633775673904,8431526924.7424965,2009848.7702653331,9.587246350510418,9.772556016060053,,False,False,False,False,False
2025-04-10,9.11,9.39,8.8,9.39,9.390024993478871,8673942895.526726,6207096.025025468,9.551387921959227,9.747876595248364,,False,False,False,True,False
2025-04-14,9.39,9.48,9.29,9.36,9.360569940418204,8645983124.434132,3029848.9554979014,9.516693743497221,9.72288906913029,,False,False,False,False,False
2025-04-18,9.36,9.47,9.04,9.07,9.07194800438702,8379705920.921759,2965476.6311882176,9.43583088184082,9.680892871404918,,False,False,False,False,False
2025-04-22,9.07,9.49,9.01,9.08,9.081964310451143,8388526836.994299,4124872.511411831,9.371491505224515,9.642252319085319,,False,False,False,False,False
2025-04-26,9.08,9.33,8.8,8.93,8.93430917844019,8250919905.109192,4641128.47901175,9.292003809445546,9.596578568075957,,False,False,False,False,False
2025-04-30,8.93,9.13,8.89,8.98,8.974778418198847,8293178376.559528,3405890.4828257263,9.234326465582509,9.556462429374207,,False,False,False,False,False
2025-05-04,8.97,9.16,8.84,8.95,8.947392220683213,8263594015.249598,1800414.586594755,9.182156602873546,9.517167577200595,25.056588206520942,False,False,False,False,False
2025-05-08,8.95,9.13,8.6,8.79,8.800988484926622,8124137495.634632,2003293.114740176,9.112853308701377,9.470962474473243,26.035015989750832,False,False,False,False,False
2025-05-12,8.8,8.9,8.19,8.34,8.33736221306931,7699371306.4340925,6954012.216754514,8.971854927677365,9.397826973737507,17.09208519154494,False,False,False,False,False
2025-05-16,8.34,9.05,8.32,8.73,8.726827182564769,8058894463.409492,5246506.296888311,8.927304428565982,9.354536664629588,30.13852902532352,False,False,False,False,False
2025-05-20,8.73,9.03,8.57,8.62,8.62022648080676,7960110022.484041,3423298.8885270576,8.871472074427942,9.307161814060374,27.61116666382017,False,False,False,False,False
2025-05-24,8.62,8.91,8.62,8.79,8.791832378232597,8118290925.990793,6441599.139990125,8.856992129665151,9.273914753684387,33.2460359069799,False,False,False,False,False
2025-05-28,8.79,9.48,8.56,9.08,9.084145061132656,8387963467.168326,4559062.142988272,8.898292662659243,9.26167154771331,47.46402332992849,False,False,False,False,False
2025-06-01,9.1,9.24,8.6,8.62,8.610461652991075,7957441067.865498,3271659.145800273,8.845959751810485,9.219658006118326,41.27614700326834,False,False,False,False,True
2025-06-05,8.61,9.06,8.33,9.06,9.052364505881227,8363731212.878939,3569770.767910404,8.883487888914257,9.208864877070772,44.42658129463176,False,False,False,False,False
