timestamp,open,high,low,close,price,market_cap,total_volume,EMA_10,EMA_30,RSI,fvg_up,fvg_down,fair_value_gap,bullish_engulfing,bearish_engulfing
2025-03-09,0.7227,0.74926,0.677324,0.683276,0.6447528896135628,979019180.952885,38077566.02900099,0.6447528896135628,0.6447528896135628,,False,False,False,False,False
2025-03-13,0.683192,0.689661,0.552049,0.636556,0.6374891325446606,963398289.6766505,33921984.8208287,0.643432206510126,0.6442842601252466,,False,False,False,False,False
2025-03-17,0.635313,0.662911,0.600708,0.617349,0.6172084811521029,936395924.4982865,19028270.28563882,0.6386642564450309,0.6425374356753665,,False,False,False,False,False
2025-03-21,0.617208,0.667731,0.588677,0.64434,0.6452531860263296,977654375.9993283,40035588.362394385,0.6398622436416306,0.6427126453754287,,False,False,False,True,False
2025-03-25,0.645253,0.694054,0.614019,0.684763,0.6849320546511787,1039349593.9411589,49419832.47427106,0.6480567547342756,0.6454364782319287,,False,False,False,False,False
2025-03-29,0.684932,0.770399,0.649669,0.659149,0.659149296016756,1000938337.2849559,39610655.86388538,0.6500735804219993,0.6463211761535305,,False,False,False,False,False
2025-04-02,0.658597,0.660396,0.593426,0.617976,0.6172462612261986,939075238.1028577,26640490.386047795,0.6441049769318536,0.6444453751904768,,False,False,False,False,False
2025-04-06,0.617246,0.631867,0.558563,0.600864,0.6006084164385456,912944705.2635391,29434197.23470944,0.6361965113876158,0.6416171843032555,,False,False,False,False,False
2025-04-10,0.600608,0.613063,0.483176,0.607332,0.6072358809707223,923294745.7849276,56375710.51259233,0.6309309422209078,0.6393990357011566,,False,False,False,False,False
2025-04-14,0.607236,0.654349,0.578448,0.612766,0.6124823210701263,931792353.7504413,41304851.08582225,0.6275766474662202,0.6376624734668966,,False,False,False,False,False
2025-04-18,0.612482,0.629594,0.570228,0.583417,0.5833446251985448,888117416.5702037,32827040.50989963,0.6195344615993701,0.6341580961592611,,False,False,False,False,False
2025-04-22,0.583411,0.722472,0.576015,0.70312,0.6975934301914886,1070371759.5253527,235271035.26298872,0.6337270013433917,0.6382506983548888,,False,False,False,True,False
2025-04-26,0.703068,0.919837,0.697593,0.872348,0.8737505558367776,1328971622.8621047,163583552.0342335,0.6773676476149164,0.6534442375472688,,False,False,False,False,False
2025-04-30,0.872426,0.928527,0.817997,0.827891,0.8251528259260543,1256514956.9625812,65420282.61031414,0.7042376800351232,0.6645222109910615,,False,False,False,False,False
2025-05-04,0.825153,0.855612,0.770229,0.772129,0.769959092175861,1178289094.9435015,28335338.1641384,0.7161870276970754,0.6713245904223388,60.18266731623972,False,False,False,False,False
2025-05-08,0.772942,0.89992,0.738057,0.89522,0.8980116481287356,1365597216.301015,191059048.4516302,0.7492460495937409,0.6859495618872676,67.70841930807424,False,False,False,False,False
2025-05-12,0.898012,1.065,0.888207,0.998101,0.9981787730063428,1520167248.8081899,94451816.33733927,0.7945065447596684,0.7060933819594661,73.35877110326481,False,False,False,False,False
2025-05-16,0.998179,1.033,0.870515,0.889106,0.8893550213228665,1356886432.3219955,73580241.53908475,0.8117517223166134,0.7179167135312984,63.617879578371245,False,False,False,False,True
2025-05-20,0.889355,0.918515,0.820734,0.858928,0.859041072664072,1311352655.9170682,53818787.712490976,0.8203497860161514,0.7270215108947031,59.81570517356426,False,False,False,False,False
2025-05-24,0.859041,1.022,0.83744,0.910533,0.9105331215082864,1390519266.7466724,89338115.50231072,0.8367467561056304,0.7388609696439665,63.77295732531253,False,False,False,False,False
2025-05-28,0.908696,0.921801,0.85248,0.888376,0.8883761470965239,1357077290.6370096,44174549.74839557,0.8461339181039746,0.7485071101247768,65.18333990981436,False,False,False,False,False
2025-06-01,0.887847,0.889943,0.71372,0.742977,0.742131674665309,1135358404.7495935,35686826.48547521,0.8272244192969446,0.748095791708037,56.920724331052874,False,False,False,False,False
2025-06-05,0.742132,0.800626,0.722402,0.752123,0.7516228790950464,1149631552.6560729,22420229.958661795,0.8134786847147812,0.7483233457330053,57.041045212285184,False,False,False,False,False
