timestamp,open,high,low,close,price,market_cap,total_volume,EMA_10,EMA_30,RSI,fvg_up,fvg_down,fair_value_gap,bullish_engulfing,bearish_engulfing
2025-03-09,2479.36,2525.74,2376.03,2476.73,2369.237524749576,1048296644.5943698,3886478.4482260696,2369.237524749576,2369.237524749576,,False,False,False,False,False
2025-03-13,2480.64,2487.92,2008.05,2145.02,2140.358615148342,949024936.1455585,20895580.533194166,2327.6231775493516,2354.4711434849805,,False,False,False,False,False
2025-03-17,2140.36,2189.67,2048.57,2117.75,2121.0014911888147,936464369.72467,3088913.7665039026,2290.0555982110723,2339.4085852723247,,False,False,False,False,False
2025-03-21,2117.15,2332.5,2116.09,2235.3,2233.9478908873507,983096631.6575518,6538428.87113771,2279.8541968794866,2332.604669505552,,False,False,False,True,False
2025-03-25,2241.93,2371.08,2192.18,2343.92,2348.715699021496,1019675675.6029993,1797256.641981832,2292.3744699962153,2333.6440907646456,,False,False,False,False,False
2025-03-29,2348.72,2366.16,2111.84,2147.34,2147.3445213077525,934016980.0670614,3795469.554937129,2266.0053884164945,2321.6247637029105,,False,False,False,False,True
2025-04-02,2147.94,2176.76,2012.4,2159.44,2158.458666362577,938750508.0435932,7965999.859694326,2246.4514389521455,2311.097918713212,,False,False,False,False,False
2025-04-06,2158.46,2181.5,1985.72,2042.97,2046.2369967450986,889847119.8574898,2879782.078200212,2210.0488130963186,2294.010117295915,,False,False,False,False,False
2025-04-10,2046.24,2053.29,1577.04,1872.09,1872.5440302199934,807332130.3371259,19948152.981232766,2148.6843071188046,2266.8187568394037,,False,False,False,False,False
2025-04-14,1872.54,1875.4,1681.21,1793.83,1794.400477529213,770507664.1437882,6656387.48978314,2084.2690653752425,2236.3401581742305,,False,False,False,False,False
2025-04-18,1794.4,1899.65,1742.88,1784.05,1783.8564974961607,760388345.8477727,4140163.551366772,2029.6485984881365,2207.1476639369357,,False,False,False,False,False
2025-04-22,1783.86,1861.77,1768.79,1777.0,1778.0206595476623,758682081.678755,2909429.2031164905,1983.8980641353228,2179.462050750531,,False,False,False,False,False
2025-04-26,1778.22,2052.14,1757.08,2019.81,2019.9216722758833,859198267.5469781,5797060.080597999,1990.44781106997,2169.169123107006,,False,False,False,False,False
2025-04-30,2018.08,2084.05,1989.63,2037.52,2039.477598237418,842166298.3817813,4293195.70799601,1999.3623178276875,2160.801927954129,,False,False,False,False,False
2025-05-04,2037.42,2115.87,1983.84,2081.24,2080.812907462883,858903325.7850807,8788386.848520782,2014.1715159431774,2155.6413459869523,39.48633795075373,False,False,False,False,False
2025-05-08,2080.81,2094.85,1991.12,2054.14,2054.0037031454467,846581746.1113592,2622723.9633683325,2021.4137317981354,2149.084078706855,46.308344778246585,False,False,False,False,False
2025-05-12,2054.0,2939.84,2053.11,2846.18,2851.5491755321,1174221434.3550441,10743595.343705485,2172.347448840674,2194.4044075342904,68.75329890402371,False,False,False,True,False
2025-05-16,2851.55,3075.29,2750.0,2880.21,2889.692733887617,1188348317.7523558,4486552.478891097,2302.7738643037546,2239.2617189119246,67.50537313756001,False,False,False,False,False
2025-05-20,2878.95,2995.58,2686.5,2869.68,2871.820261644827,1188590831.2127512,4431981.772543738,2406.236845638495,2280.0719474753378,64.7263274059321,False,False,False,False,False
2025-05-24,2869.97,3091.88,2796.61,2869.17,2869.1689653553567,1186601803.5512662,3724124.814234792,2490.4063219506515,2318.0782066934034,72.88068398383287,False,False,False,False,False
2025-05-28,2869.18,3064.61,2815.95,3021.48,3021.4779482586405,1262783711.3570282,2495868.4927579104,2586.964799461195,2363.458835181483,75.10877300132624,False,False,False,False,False
2025-06-01,3021.77,3151.44,2840.24,2886.97,2885.7172286736527,1207527721.5361915,4608602.740296909,2641.283422954369,2397.152925084204,74.09391227854546,False,False,False,False,False
2025-06-05,2885.72,3031.4,2821.72,2972.27,2970.9868473761676,1237952373.3438575,2057666.827910682,2701.229500121969,2434.1744684578794,83.2121343760632,False,False,False,False,False
