timestamp,open,high,low,close,price,market_cap,total_volume,EMA_10,EMA_30,RSI,fvg_up,fvg_down,fair_value_gap,bullish_engulfing,bearish_engulfing
2025-03-09,19.97,21.22,19.17,20.19,18.449884157640344,2784081974.840344,151184411.8403092,18.449884157640344,18.449884157640344,,False,False,False,False,False
2025-03-13,20.22,20.38,16.01,18.02,17.993062064238117,2715020925.010165,78508361.76247399,18.366825595203576,18.42041176451762,,False,False,False,False,True
2025-03-17,17.97,18.45,17.25,17.48,17.509078404753193,2642373875.8603354,66329159.18594987,18.21087156057623,18.36161606388766,,False,False,False,False,False
2025-03-21,17.48,18.66,17.26,17.86,17.860219386342237,2700470241.7462635,81644454.39422643,18.14711661980641,18.329267891142795,,False,False,False,False,False
2025-03-25,17.92,18.42,17.54,18.29,18.312513603457393,2770966214.0780015,89868878.77766113,18.177188798652043,18.32818696935664,,False,False,False,False,False
2025-03-29,18.31,18.66,16.92,17.15,17.15461399302993,2594475162.074778,72845738.75773656,17.99126610672075,18.252472583787174,,False,False,False,False,True
2025-04-02,17.13,17.25,16.27,16.91,16.901658622892892,2558048074.924281,75950973.35121416,17.793155655115687,18.165323295987545,,False,False,False,False,False
2025-04-06,16.9,17.2,15.64,15.91,15.880225094882027,2404776727.618418,47702389.1821161,17.445350098709568,18.01789760559364,,False,False,False,False,False
2025-04-10,15.88,15.96,12.88,15.31,15.302861407177172,2317782160.567395,128269040.02965869,17.055806700249132,17.842733979889353,,False,False,False,False,False
2025-04-14,15.3,15.78,14.28,15.22,15.217337197766716,2307017216.3660183,63889472.52257931,16.7215395179796,17.673353542333054,,False,False,False,False,False
2025-04-18,15.22,15.77,14.68,15.07,15.080419514994299,2288041811.550306,45877424.620768204,16.423154062891363,17.506067476053136,,False,False,False,False,False
2025-04-22,15.08,16.31,15.01,15.59,15.604253317582598,2365385045.7129416,62434302.51572371,16.27426301828977,17.383369788409876,,False,False,False,False,False
2025-04-26,15.6,17.41,15.37,17.26,17.27121104785046,2618408695.6515203,94339587.56134091,16.455526296391714,17.37613374063185,,False,False,False,False,False
2025-04-30,17.27,17.62,16.31,16.74,16.72586435611183,2538090049.1847835,83126120.28223455,16.504678670886282,17.33418087711443,,False,False,False,False,False
2025-05-04,16.73,17.31,16.4,16.65,16.636635056075697,2526433405.139932,41987630.9369528,16.52867074092072,17.289177920918384,38.37914489477995,False,False,False,False,False
2025-05-08,16.64,16.71,15.64,16.19,16.192203386746062,2457902276.781799,67476117.81222907,16.467494858343507,17.21840537032662,38.44019442934802,False,False,False,False,False
2025-05-12,16.19,20.7,16.19,19.92,19.945663078772803,3029991446.996502,139556189.11703548,17.09988908023974,17.39435748054896,61.01650848116642,False,False,False,False,False
2025-05-16,19.95,20.92,18.68,18.9,18.933500945835462,2873610502.1661534,124820605.64102425,17.433273055802598,17.49365705895454,54.578920739133906,False,False,False,False,False
2025-05-20,18.92,19.35,17.49,18.51,18.528951990124483,2815442351.876267,141908881.02855167,17.632487407497486,17.560450280320342,50.927164148076265,False,False,False,False,False
2025-05-24,18.53,20.07,17.98,18.5,18.50085583557262,2811519232.928495,116567145.57798538,17.79037257623842,17.62112160646565,56.384977059001464,False,False,False,False,False
2025-05-28,18.48,18.98,17.92,18.63,18.631754116727173,2832906852.8949194,64584005.11692071,17.943351038145465,17.686323703901877,58.30163965034721,False,False,False,True,False
2025-06-01,18.63,19.12,16.55,16.96,16.962099149273403,2580616084.9096403,62363852.05689768,17.764941603805088,17.639599539087136,54.88720869738722,False,False,False,False,False
2025-06-05,16.96,17.82,16.65,17.29,17.291547444172995,2631574635.8823285,58018174.64731001,17.678869938417435,17.617144565221707,59.189428765216356,False,False,False,False,False
