timestamp,open,high,low,close,price,market_cap,total_volume,EMA_10,EMA_30,RSI,fvg_up,fvg_down,fair_value_gap,bullish_engulfing,bearish_engulfing
2025-03-09,287.21,292.35,266.66,275.56,246.01753858225084,2078377187.3559256,139591082.7376912,246.01753858225084,246.01753858225084,,False,False,False,False,False
2025-03-13,275.79,277.66,215.2,259.64,259.27985884387243,2197242342.783076,163278543.19275844,248.42886953890928,246.87317214751675,,False,False,False,False,False
2025-03-17,259.28,266.38,235.68,241.67,241.611199598385,2035665069.0054142,86737280.7833788,247.18929318608667,246.5336900475728,,False,False,False,False,False
2025-03-21,240.74,266.93,237.23,251.43,251.28041154709334,2131270086.8795767,80585665.66834947,247.93313288808787,246.8399301443161,,False,False,False,False,False
2025-03-25,252.05,275.37,242.74,267.91,269.35524121018994,2276266121.881637,94525579.73357552,251.8280616739246,248.29253085824345,,False,False,False,False,False
2025-03-29,269.36,279.03,239.28,245.02,245.02187790154235,2089695599.5526872,97440351.27788265,250.59057371530963,248.08152099006918,,False,False,False,False,True
2025-04-02,244.37,244.84,213.66,231.89,231.82105053277,1980444465.738352,74362927.42227334,247.17793313666607,247.03245837992085,,False,False,False,False,False
2025-04-06,231.82,235.59,199.62,220.29,220.04540026931653,1884169246.6508088,43585405.340997726,242.24474534260253,245.29135785665608,,False,False,False,False,False
2025-04-10,220.05,232.93,170.17,230.18,230.265959300619,1974135628.4699879,190726340.9477755,240.06678424406007,244.3219773046537,,False,False,False,False,False
2025-04-14,230.27,261.83,226.12,240.0,239.96307352689058,2057732600.5682685,67629945.78225343,240.04792775002926,244.04075770608836,,False,False,False,False,False
2025-04-18,239.96,250.19,226.06,248.29,248.2738664274222,2136137248.1874976,99587133.71430475,241.54355296410068,244.3138614945615,,False,False,False,False,False
2025-04-22,248.27,336.17,248.1,315.05,313.3315776134307,2718370428.7719383,259884081.541385,254.59592108216066,248.76661737319824,,False,False,False,False,False
2025-04-26,314.19,372.4,309.97,355.02,354.6838914887509,3075774135.352394,178369071.65943736,272.79373388335887,255.5999898967823,,False,False,False,False,False
2025-04-30,354.68,388.58,338.67,366.4,366.3589030219065,3185237407.8542895,110256311.33778799,289.80558281764024,262.7457262274355,,False,False,False,False,False
2025-05-04,366.36,378.88,339.08,354.79,353.4148915426087,3080110811.3124332,78363581.05311887,301.3709116767254,268.59534979615637,70.09362333373763,False,False,False,False,False
2025-05-08,353.59,385.82,340.94,367.75,367.7793112393334,3217801260.8929386,154917342.1095698,313.4451661426541,274.9943150505549,70.21644978932461,False,False,False,True,False
2025-05-12,367.78,467.34,365.35,457.91,458.9770082504951,4020930651.306796,140116207.5726696,339.90550107135243,286.8641662247446,81.79038446581923,False,False,False,False,False
2025-05-16,458.98,483.69,421.58,433.6,435.5668099387405,3834360560.933785,142689449.9406515,357.29846631996844,296.4578851740347,75.91097922983042,False,False,False,False,False
2025-05-20,435.35,444.92,389.96,409.06,411.0559348974947,3614661944.4708595,124669301.9086313,367.0725515158823,303.8513077368386,69.56918661672762,False,False,False,False,False
2025-05-24,409.1,476.36,408.61,419.78,419.78135079761046,3662124146.549242,171991610.44263366,376.65596956710556,311.33066535366254,75.22199550418544,False,False,False,False,False
2025-05-28,420.71,457.99,412.78,449.11,449.11044680664986,3918186429.3749847,119679890.2881798,389.8295108833863,320.2196835119198,79.96509322331691,False,False,False,False,False
2025-06-01,449.06,455.66,369.84,430.72,430.7542112939674,3772756373.432811,281419933.2690559,397.2703655034919,327.3509433688261,78.53961565720024,False,False,False,False,False
2025-06-05,430.75,438.0,377.94,381.17,381.11204212779705,3351731456.3218665,84356996.52113901,394.33248852609285,330.81940135327585,68.46011116645158,False,False,False,False,False
