timestamp,open,high,low,close,price,market_cap,total_volume,EMA_10,EMA_30,RSI,fvg_up,fvg_down,fair_value_gap,bullish_engulfing,bearish_engulfing
2025-03-09,1.15,1.18,1.1,1.16,1.1025083138336982,1103112029.649492,12203331.847819472,1.1025083138336982,1.1025083138336982,,False,False,False,False,False
2025-03-13,1.16,1.16,0.909777,1.071,1.0686867639815294,1070570790.604956,10621984.999261763,1.0963589411333037,1.1003262783593648,,False,False,False,False,False
2025-03-17,1.069,1.099,1.033,1.05,1.0510421532949015,1050500382.545189,7955458.018782077,1.0881195251626852,1.097146657387464,,False,False,False,False,False
2025-03-21,1.051,1.14,1.049,1.1,1.1034686956790285,1102743890.13557,11535192.375227563,1.090910283438384,1.0975545308256294,,False,False,False,False,False
2025-03-25,1.1,1.18,1.1,1.16,1.1569806769996147,1159836768.274123,14237128.654522253,1.1029230822676985,1.1013884757400803,,False,False,False,False,False
2025-03-29,1.16,1.18,1.11,1.12,1.1215518420963533,1121423045.055276,14011871.456957003,1.106310129509272,1.1026893380856464,,False,False,False,False,False
2025-04-02,1.12,1.12,1.037,1.085,1.08397700888144,1084768747.142803,11317264.83409389,1.1022495621223936,1.1014820910402137,,False,False,False,False,False
2025-04-06,1.084,1.11,1.02,1.061,1.061164454699725,1061048619.930452,9576435.252171736,1.0947795425909992,1.0988809532117951,,False,False,False,False,False
2025-04-10,1.061,1.066,0.833333,1.038,1.0382885184010844,1038275265.95694,20632127.241857767,1.0845084472837418,1.0949717638691685,,False,False,False,False,False
2025-04-14,1.038,1.061,0.971009,1.018,1.0181929417415663,1018298739.42978,9578278.2296856,1.0724510826397098,1.0900182914738394,,False,False,False,False,False
2025-04-18,1.018,1.055,0.999088,1.026,1.0251857042124821,1026320168.294486,10927821.73885594,1.0638573774711229,1.0858355439085907,,False,False,False,False,False
2025-04-22,1.025,1.054,1.013,1.039,1.0413068079510672,1039466908.066691,12359158.350546863,1.0597572739220218,1.0829627222339118,,False,False,False,False,False
2025-04-26,1.041,1.14,1.029,1.12,1.1215671806028322,1121495293.568492,12521257.999276398,1.0709954387730782,1.0854533324512616,,False,False,False,False,False
2025-04-30,1.12,1.32,1.1,1.21,1.211360004922453,1210051370.848516,9117707.425338456,1.0965162689820553,1.0935763435784354,,False,False,False,False,False
2025-05-04,1.21,1.28,1.19,1.24,1.2480267650507417,1244977130.448164,7749331.482300548,1.1240636319036346,1.1035408868992294,63.831862307809004,False,False,False,False,False
2025-05-08,1.25,1.3,1.21,1.24,1.2442484154284092,1242515376.785763,9335905.88992054,1.1459154107263207,1.112618791965628,67.69835219903158,False,False,False,False,False
2025-05-12,1.24,1.31,1.22,1.27,1.270811780442927,1270387109.873807,13043039.11807529,1.1686238415838854,1.122824791222228,71.76360120854629,False,False,False,False,False
2025-05-16,1.27,1.3,1.25,1.26,1.2648145464176301,1263631360.806786,13362629.97839095,1.1861130606445662,1.1319854205896733,67.59602318220897,False,False,False,False,False
2025-05-20,1.26,1.3,1.25,1.26,1.262414060318794,1262058316.019369,17881282.73570799,1.199985969676244,1.1404001715399392,62.94102590159297,False,False,False,False,False
2025-05-24,1.26,1.31,1.25,1.25,1.248883387500521,1249448377.730476,21020893.05194611,1.2088764092806579,1.1473990886986865,66.51670862706658,False,False,False,False,False
2025-05-28,1.25,1.28,1.24,1.27,1.2650363348428684,1265036334.842868,11725191.753044615,1.2190873048374233,1.154988588449924,74.8679892006489,False,False,False,False,False
2025-06-01,1.26,1.27,1.2,1.24,1.2379871672414668,1238919900.965545,10108710.531746514,1.2225236434563402,1.1603433354687331,74.00671834614923,False,False,False,False,False
2025-06-05,1.24,1.26,1.21,1.25,1.2467652252193988,1246776129.15195,9026933.503833037,1.2269312037768962,1.165918941259099,79.43092423341184,False,False,False,False,False
