timestamp,open,high,low,close,price,market_cap,total_volume,EMA_10,EMA_30,RSI,fvg_up,fvg_down,fair_value_gap,bullish_engulfing,bearish_engulfing
2025-03-09,0.296133,0.303465,0.272859,0.275866,0.2672932050856125,8190370523.264139,295424921.09934807,0.2672932050856125,0.2672932050856125,,False,False,False,False,False
2025-03-13,0.275746,0.278792,0.229968,0.259755,0.260575823000141,7973095715.110171,248632153.8808141,0.266071862888254,0.26685982559622723,,False,False,False,False,False
2025-03-17,0.259291,0.293408,0.259291,0.263599,0.2633117582075794,8102362554.854557,126734242.39825122,0.2655700256735859,0.2666309180227661,,False,False,False,False,False
2025-03-21,0.263332,0.296276,0.263312,0.281178,0.2824412062197661,8650221089.448036,215192476.84417853,0.26863751304561867,0.26765093661612094,,False,False,False,False,False
2025-03-25,0.282441,0.294907,0.273685,0.290358,0.2905525733520931,8943139030.010721,191032832.69776237,0.27262206946497763,0.2691284615668288,,False,False,False,False,False
2025-03-29,0.290553,0.301482,0.27033,0.274291,0.2742913533203879,8441514930.753966,186001254.44830066,0.2729255756205068,0.26946155135738104,,False,False,False,False,True
2025-04-02,0.274439,0.278781,0.259563,0.272329,0.27207865160413264,8374181220.051032,155046132.8498033,0.27277158943571145,0.26963039653459087,,False,False,False,False,False
2025-04-06,0.272079,0.275709,0.248809,0.252538,0.25234581744771134,7766590043.429262,133191135.28590931,0.2690578127106205,0.2685152623999535,,False,False,False,False,False
2025-04-10,0.252346,0.254085,0.201958,0.242028,0.24206487630170317,7450922625.135621,317070859.0897624,0.26415000609081735,0.26680878587748574,,False,False,False,False,False
2025-04-14,0.242065,0.251259,0.225407,0.238168,0.23803127754360634,7345897855.93078,168356979.1137135,0.2594011463549608,0.2649521724365903,,False,False,False,False,False
2025-04-18,0.238031,0.24683,0.231063,0.239532,0.23940506677163464,7381109414.751818,115528450.83972928,0.25576549552162875,0.26330397207110934,,False,False,False,False,False
2025-04-22,0.239405,0.260939,0.238655,0.249499,0.2496494153077306,7704881197.937181,216492363.8840019,0.2546534809372836,0.2624230329250849,,False,False,False,False,False
2025-04-26,0.249784,0.290548,0.244208,0.283986,0.2845679033582106,8780495149.703003,243804195.51935396,0.2600924668319976,0.26385173424335107,,False,False,False,False,False
2025-04-30,0.283892,0.296446,0.276002,0.277963,0.27811136862776686,8589268761.1624775,160958425.77260965,0.2633686307948647,0.26477171065524885,,False,False,False,False,False
2025-05-04,0.278111,0.281463,0.268379,0.269657,0.2697626238417634,8331932747.77637,110154428.42907053,0.2645311749852099,0.26509370505437885,50.820092484863444,False,False,False,False,False
2025-05-08,0.26944,0.273004,0.252724,0.260344,0.2603241806324576,8057650078.747581,130404768.2595226,0.2637662669210731,0.2647859938013517,49.91791329489894,False,False,False,False,False
2025-05-12,0.260324,0.323026,0.25976,0.306057,0.3060200647348524,9495807187.338308,297613593.1126626,0.2714487756144875,0.26744625644222275,60.88174353307102,False,False,False,True,False
2025-05-16,0.30602,0.332728,0.288724,0.292111,0.2927519645056458,9088060673.90601,283072948.6826064,0.27532208268560715,0.26907888276889524,52.70798429239316,False,False,False,False,False
2025-05-20,0.292561,0.299982,0.278516,0.286525,0.28656227882697166,8904145488.384115,222918593.13728344,0.2773657547113098,0.2702068438049002,48.94131546815454,False,False,False,False,False
2025-05-24,0.286562,0.309823,0.281272,0.285923,0.2859227007567293,8900234408.988625,353089161.49962866,0.27892156308320426,0.2712207700598569,53.364896225077004,False,False,False,False,False
2025-05-28,0.285708,0.291412,0.279095,0.287062,0.28706224659616897,8927978189.747437,173033344.43587345,0.28040168735828874,0.2722428008041351,54.36176930983386,False,False,False,True,False
2025-06-01,0.287051,0.289539,0.259723,0.264493,0.2644495202070103,8236702507.387697,169799604.71070877,0.27750129333078355,0.27174000850754637,53.46532135537358,False,False,False,False,False
2025-06-05,0.26445,0.275889,0.262925,0.266833,0.2668116270957925,8322019790.030909,150717237.89638484,0.27555771765169423,0.2714220484164655,57.42158022105013,False,False,False,False,False
