timestamp,open,high,low,close,price,market_cap,total_volume,EMA_10,EMA_30,RSI,fvg_up,fvg_down,fair_value_gap,bullish_engulfing,bearish_engulfing
2025-03-09,2.6,2.61,2.31,2.32,2.1855570219440095,126872567917.17618,6383633343.885357,2.1855570219440095,2.1855570219440095,,False,False,False,False,False
2025-03-13,2.32,2.35,1.92,2.24,2.2398504260398617,129800743679.39253,5378911778.134358,2.195428549961437,2.189059822208258,,False,False,False,False,False
2025-03-17,2.24,2.47,2.22,2.3,2.3023333096155105,133650200957.06726,3141202298.6897554,2.2148657789894504,2.196367789137758,,False,False,False,False,False
2025-03-21,2.3,2.57,2.23,2.43,2.440849981990393,141571821619.04587,5043721952.950693,2.2559538158987125,2.2121408338379283,,False,False,False,False,False
2025-03-25,2.44,2.5,2.36,2.45,2.4514339795038906,142352408555.86774,3266633076.738846,2.2914956638269266,2.2275791013002486,,False,False,False,False,False
2025-03-29,2.45,2.48,2.16,2.2,2.2038347130132383,128190870625.22104,3837465479.151629,2.2755573091335286,2.226047205281732,,False,False,False,False,False
2025-04-02,2.21,2.22,2.04,2.14,2.1384710756269465,124509183360.39886,3630832065.642556,2.250632539405059,2.220397132400778,,False,False,False,False,False
2025-04-06,2.14,2.19,1.97,2.15,2.1441642475579092,124956160796.62257,1883032714.9334352,2.2312746681601223,2.2154788817657542,,False,False,False,False,False
2025-04-10,2.14,2.16,1.65,2.05,2.0514670908555313,119539769400.71066,8284869486.580884,2.198582381377469,2.204897475900579,,False,False,False,False,False
2025-04-14,2.05,2.23,1.93,2.12,2.11844737344928,123606216536.66595,3636329926.1829634,2.18401237993598,2.199320049935979,,False,False,False,False,False
2025-04-18,2.12,2.18,2.04,2.07,2.065254085273107,120584297620.31529,2060889265.6679175,2.1624199627245484,2.1906706328609555,,False,False,False,False,False
2025-04-22,2.07,2.14,2.04,2.08,2.083532730295696,121692527452.5701,2326460197.084368,2.148076829555666,2.18375851011481,,False,False,False,False,False
2025-04-26,2.08,2.3,2.07,2.19,2.1867340435551488,127697444192.46307,3235551326.0606003,2.155105413919208,2.183950480014187,,False,False,False,False,False
2025-04-30,2.18,2.34,2.17,2.24,2.2406601903753383,130966893847.81107,2496201691.8579044,2.1706608278203223,2.187609171005229,,False,False,False,False,False
2025-05-04,2.24,2.26,2.15,2.19,2.188371751797151,128032456109.17395,1102182194.4165208,2.173880995816109,2.187658369765998,50.13729072815402,False,False,False,False,False
2025-05-08,2.19,2.21,2.09,2.13,2.129250925736131,124534414382.7773,3563387967.7684426,2.1657664376197494,2.1838901475705232,44.630705037288486,False,False,False,False,False
2025-05-12,2.13,2.47,2.12,2.37,2.3670882844055363,138594734993.88754,3947081750.3199496,2.2023704097626196,2.1957093822050404,52.6863037617796,False,False,False,False,False
2025-05-16,2.37,2.63,2.37,2.38,2.382849055102034,139579475270.1887,5343232826.824473,2.23518470891524,2.2077829094887176,47.32103349118071,False,False,False,False,False
2025-05-20,2.38,2.44,2.3,2.38,2.38057843200709,139571617500.37607,3309004400.553629,2.2616199312955763,2.2189310077157094,46.701972312142736,False,False,False,False,False
2025-05-24,2.38,2.47,2.3,2.3,2.2991928362328755,135209260273.52768,3803614983.5157166,2.2684513685569034,2.224109190200688,55.251013850488256,False,False,False,False,False
2025-05-28,2.3,2.36,2.28,2.32,2.3186677687774426,136063470027.7747,2048276738.5749948,2.277581623142456,2.230209743657253,60.45092831791964,False,False,False,False,False
2025-06-01,2.32,2.32,2.1,2.18,2.17629745337944,127881536106.43745,2265869367.8457613,2.25916631954918,2.2267315313812652,51.60861364125186,False,False,False,False,False
2025-06-05,2.18,2.28,2.13,2.2,2.2024800957323927,129407450239.63235,1642155731.7991755,2.248859733400673,2.2251669226297253,58.09919947498814,False,False,False,False,False
