timestamp,open,high,low,close,price,market_cap,total_volume,EMA_10,EMA_30,RSI,fvg_up,fvg_down,fair_value_gap,bullish_engulfing,bearish_engulfing
2025-03-09,1.34e-05,1.369e-05,1.258e-05,1.265e-05,1.2453878432445577e-05,7338491452.296167,318937059.4395647,1.2453878432445577e-05,1.2453878432445577e-05,,False,False,False,False,False
2025-03-13,1.265e-05,1.287e-05,1.1e-05,1.233e-05,1.235552243764707e-05,7263441700.234268,243161992.61533067,1.2435995524300393e-05,1.2447532884394061e-05,,False,False,False,False,False
2025-03-17,1.232e-05,1.372e-05,1.182e-05,1.313e-05,1.316098591359789e-05,7730600131.94573,294381572.2163899,1.256781195871812e-05,1.2493562112084632e-05,,False,False,False,True,False
2025-03-21,1.312e-05,1.356e-05,1.229e-05,1.295e-05,1.2947327704586067e-05,7632722183.231999,156355053.10921773,1.26368148216032e-05,1.2522837311600856e-05,,False,False,False,False,False
2025-03-25,1.298e-05,1.369e-05,1.248e-05,1.349e-05,1.3524725853299922e-05,7965047821.595713,205759163.58935896,1.2798253191002603e-05,1.2587475282033055e-05,,False,False,False,False,False
2025-03-29,1.352e-05,1.561e-05,1.306e-05,1.325e-05,1.32462140755763e-05,7804300072.40321,232403141.38119936,1.2879700624561456e-05,1.2629974559035845e-05,,False,False,False,False,False
2025-04-02,1.323e-05,1.335e-05,1.201e-05,1.269e-05,1.2679093460901278e-05,7472025713.546725,178363370.08639798,1.284322659480506e-05,1.263314352044652e-05,,False,False,False,False,False
2025-04-06,1.268e-05,1.287e-05,1.187e-05,1.235e-05,1.2338922530601555e-05,7271262298.494946,101424634.15691076,1.2751534946768059e-05,1.2614161521101685e-05,,False,False,False,False,False
2025-04-10,1.234e-05,1.237e-05,1.038e-05,1.193e-05,1.1924378083902454e-05,7024806233.456987,351467657.96837467,1.2601142789883402e-05,1.2569659363863025e-05,,False,False,False,False,False
2025-04-14,1.192e-05,1.264e-05,1.145e-05,1.203e-05,1.2036425546159554e-05,7091571661.972987,146280281.82998097,1.2498466927388157e-05,1.2535257182075704e-05,,False,False,False,False,False
2025-04-18,1.204e-05,1.238e-05,1.153e-05,1.179e-05,1.1794297711645649e-05,6949151267.844134,108767635.43154515,1.2370436160889518e-05,1.2487453345273767e-05,,False,False,False,False,True
2025-04-22,1.179e-05,1.278e-05,1.169e-05,1.233e-05,1.23346987090188e-05,7268623150.77205,143370594.76105618,1.2363938442367569e-05,1.2477598207450866e-05,,False,False,False,False,False
2025-04-26,1.234e-05,1.423e-05,1.226e-05,1.415e-05,1.4209533510373487e-05,8363087074.157084,265121637.32406524,1.2699501182005007e-05,1.2589335968929746e-05,,False,False,False,False,False
2025-04-30,1.417e-05,1.51e-05,1.323e-05,1.341e-05,1.341832601333745e-05,7907409389.947226,194208400.7010033,1.2830196605883633e-05,1.2642819197601212e-05,,False,False,False,False,False
2025-05-04,1.342e-05,1.373e-05,1.294e-05,1.299e-05,1.297075799272385e-05,7649235933.733645,97965715.98089626,1.2855753221672762e-05,1.2663976539222027e-05,53.538617887697804,False,False,False,False,False
2025-05-08,1.298e-05,1.32e-05,1.236e-05,1.28e-05,1.2802914590382995e-05,7542494069.848507,117621223.66963081,1.2846146197801895e-05,1.2672940284458219e-05,53.03403204467055,False,False,False,False,False
2025-05-12,1.28e-05,1.713e-05,1.275e-05,1.589e-05,1.5894855401880324e-05,9361074834.826641,546396333.2569205,1.340045696217979e-05,1.2880805775904806e-05,64.15137884837591,False,False,False,False,False
2025-05-16,1.589e-05,1.749e-05,1.461e-05,1.48e-05,1.4795563699675345e-05,8722692839.93849,365216247.7014599,1.3654112732633526e-05,1.3004338545180325e-05,58.76355862740911,False,False,False,False,False
2025-05-20,1.48e-05,1.527e-05,1.398e-05,1.458e-05,1.4582877481973542e-05,8590865367.18732,243268514.1007764,1.3822979050695346e-05,1.310617976690892e-05,55.197057015875345,False,False,False,False,False
2025-05-24,1.458e-05,1.587e-05,1.419e-05,1.432e-05,1.4318643139659277e-05,8435589306.555233,506611107.63575566,1.3913099794143334e-05,1.318440321031217e-05,55.27457727331936,False,False,False,False,False
2025-05-28,1.428e-05,1.472e-05,1.405e-05,1.445e-05,1.4448346546739968e-05,8511888892.019682,217705078.98242655,1.4010417385524539e-05,1.326594794169461e-05,59.09304907777499,False,False,False,False,False
2025-06-01,1.446e-05,1.466e-05,1.232e-05,1.283e-05,1.2824607446777489e-05,7556986101.620813,216068540.06481346,1.379481557847962e-05,1.3237474361377376e-05,52.205218927248914,False,False,False,False,True
2025-06-05,1.282e-05,1.341e-05,1.264e-05,1.282e-05,1.2816685872793595e-05,7552267369.315163,131866692.8560517,1.3616973813809431e-05,1.3210326716952616e-05,54.20679751156766,False,False,False,False,False
