timestamp,open,high,low,close,price,market_cap,total_volume,EMA_10,EMA_30,RSI,fvg_up,fvg_down,fair_value_gap,bullish_engulfing,bearish_engulfing
2025-03-09,21.01,21.09,19.48,20.47,18.561947933311686,7681045447.250808,405508147.4055434,18.561947933311686,18.561947933311686,,False,False,False,False,False
2025-03-13,20.48,20.64,15.45,18.9,18.964348836714752,7829430560.0598,431732130.1568581,18.635111733930422,18.587909281918336,,False,False,False,False,False
2025-03-17,18.9,19.77,17.82,18.32,18.28075464558419,7577614016.219609,244419642.21761483,18.570683172412924,18.568092853767748,,False,False,False,False,False
2025-03-21,18.28,20.08,18.26,18.74,18.8034971700983,7761623229.072191,241152731.58574924,18.6130129901739,18.583280229014882,,False,False,False,False,False
2025-03-25,18.8,22.07,18.38,21.48,21.47493478029419,8912139233.469864,523550643.4276931,19.133362406559407,18.769838587161935,,False,False,False,False,False
2025-03-29,21.47,23.41,19.81,20.39,20.393905102379996,8458204933.932984,328693057.7943167,19.362551987617696,18.874617072014715,,False,False,False,False,False
2025-04-02,20.39,20.51,18.23,19.82,19.796697040688578,8221426487.112864,296359204.6042649,19.4414874518124,18.93410610225174,,False,False,False,False,False
2025-04-06,19.8,19.82,17.7,17.89,17.881641079770397,7426776270.577549,130287564.58723135,19.157879020532036,18.866205133059395,,False,False,False,False,False
2025-04-10,17.88,18.75,14.77,18.45,18.446582501827578,7667360294.247068,610541120.0606656,19.028552380767586,18.839132705237986,,False,False,False,False,False
2025-04-14,18.45,20.82,17.67,19.52,19.546208916974408,8121366791.902219,279142355.53287905,19.122671750987006,18.884750525350015,,False,False,False,False,False
2025-04-18,19.55,20.57,18.61,19.07,19.05410848841844,7925716661.875336,200671658.14322296,19.110205703247264,18.89567684554798,,False,False,False,False,False
2025-04-22,19.05,20.88,18.88,19.84,19.85264039207764,8265594255.39704,364230567.30439776,19.24519382848915,18.957416429195057,,False,False,False,True,False
2025-04-26,19.87,23.02,19.58,22.21,22.234610675024335,9240848530.521677,385953912.7469828,19.78872416422282,19.168848316022753,,False,False,False,False,False
2025-04-30,22.21,22.88,21.16,21.5,21.545460859205704,8960504164.297047,272093529.7144074,20.10813083603789,19.32217815751843,,False,False,False,False,False
2025-05-04,21.55,22.14,20.56,20.56,20.543086818198205,8584245923.728391,168782434.57409588,20.18721374188522,19.40094645820745,56.64715200443897,False,False,False,False,False
2025-05-08,20.54,20.6,19.15,19.54,19.535692402205118,8163042268.81253,284455900.0507838,20.068755316488836,19.40963974491698,51.842193171334515,False,False,False,False,False
2025-05-12,19.54,25.94,19.53,24.76,24.749295271480765,10350863060.303892,505825216.6736582,20.91976258103282,19.75413364985658,66.14135654215434,False,False,False,False,False
2025-05-16,24.75,26.55,23.2,23.39,23.431931825584385,9802435986.25054,621570278.5246845,21.37652062549674,19.99141095151644,61.10906807866441,False,False,False,False,False
2025-05-20,23.4,23.97,21.46,22.25,22.252735822953333,9359995086.408611,398612680.08641,21.535832479579756,20.137302878705917,52.0109083563616,False,False,False,False,False
2025-05-24,22.25,25.85,21.86,23.06,23.05602009366085,9715217627.94795,783293845.3329504,21.812230227594497,20.325607215154626,56.98285336109526,False,False,False,False,False
2025-05-28,23.04,23.93,22.13,23.36,23.355690136779845,9835704370.663467,453381849.81565106,22.092859301991833,20.521096435904642,59.48343512123202,False,False,False,False,False
2025-06-01,23.36,24.21,19.91,20.83,20.822917553831108,8777716081.168562,404922541.21267176,21.861960802326244,20.54056876609345,57.58765819257922,False,False,False,False,False
2025-06-05,20.82,21.64,20.16,20.18,20.16020186415829,8501517881.741984,334729104.2799995,21.552550086295707,20.516028965968605,54.398462937535676,False,False,False,False,False
