timestamp,open,high,low,close,volume,rsi,macd
2025-06-18 12:30:00,0.06933,0.06961,0.06883,0.06892,35416.5,36.1496742521703,-0.0006073888202973859
2025-06-18 13:00:00,0.06892,0.06892,0.06756,0.06773,72420.01,30.08739972401715,-0.0007236211031333567
2025-06-18 13:30:00,0.06773,0.06916,0.06773,0.06916,37709.6,42.55439460770452,-0.0006923658135816746
2025-06-18 14:00:00,0.06916,0.07135,0.06905,0.07128,107641.31,55.28488617256231,-0.000490871033293816
2025-06-18 14:30:00,0.07128,0.07137,0.06928,0.06983,161083.69,47.526966430429496,-0.00044308029622162903
2025-06-18 15:00:00,0.06983,0.07066,0.06975,0.07066,25766.51,51.70468020704294,-0.0003343772367352116
2025-06-18 15:30:00,0.07066,0.07067,0.0701,0.07015,24810.91,49.11699713645055,-0.00028608421592121736
2025-06-18 16:00:00,0.07015,0.07032,0.06949,0.06959,10697.54,46.37261043245989,-0.00028965994929007477
2025-06-18 16:30:00,0.06997,0.06995,0.0694,0.06982,7935.44,47.6659784002391,-0.00027081290336208874
2025-06-18 17:00:00,0.06982,0.06994,0.06926,0.0697,24631.48,47.02868941390903,-0.0002625331619272031
2025-06-18 17:30:00,0.0697,0.07163,0.06963,0.07083,62543.11,53.35326045745965,-0.0001629119039719129
2025-06-18 18:00:00,0.07083,0.07119,0.07021,0.07053,33275.73,51.59209164100488,-0.00010693613886196551
2025-06-18 18:30:00,0.07053,0.07119,0.07006,0.07008,17257.38,48.98030640492227,-9.775927287711261e-05
2025-06-18 19:00:00,0.07008,0.07088,0.06998,0.07044,19416.86,51.11250090373377,-6.073740610405831e-05
2025-06-18 19:30:00,0.07044,0.07063,0.0701,0.07016,8018.56,49.38382371933267,-5.3375688192358606e-05
2025-06-18 20:00:00,0.07016,0.07051,0.06994,0.06999,79034.95,48.31538940782828,-6.0560944094109614e-05
2025-06-18 20:30:00,0.06999,0.07168,0.06998,0.07163,8023.27,57.80063604401082,6.532594594406416e-05
2025-06-18 21:00:00,0.07163,0.07216,0.07124,0.07214,37355.96,60.244068426779585,0.00020389458120537163
2025-06-18 21:30:00,0.07214,0.07283,0.07195,0.0725,73118.91,61.92019253247006,0.0003388541150288471
2025-06-18 22:00:00,0.0725,0.07264,0.07242,0.07256,48276.15,62.206187489261154,0.00044551638095859103
2025-06-18 22:30:00,0.07256,0.07262,0.07242,0.07244,122276.04,61.215942058154894,0.0005144339239980394
2025-06-18 23:00:00,0.07244,0.07291,0.0724,0.07244,43150.12,61.2159420581549,0.0005625666551657138
2025-06-18 23:30:00,0.07244,0.07265,0.07227,0.07262,50021.37,62.26104661136843,0.0006082254427738215
2025-06-19 00:00:00,0.07262,0.07356,0.07262,0.07353,14580.91,67.08936911869817,0.0007096592456830447
2025-06-19 00:30:00,0.07353,0.07391,0.07304,0.07306,16312.95,62.63233296285432,0.0007435500115443028
2025-06-19 01:00:00,0.07306,0.07324,0.07251,0.07305,4139.42,62.53713727604217,0.000760831380677271
2025-06-19 01:30:00,0.07305,0.07305,0.07218,0.07236,5304.99,56.19087191115324,0.0007106577367708838
2025-06-19 02:00:00,0.07236,0.07243,0.07181,0.07197,13700.15,52.92186689662706,0.0006321381270234655
2025-06-19 02:30:00,0.07197,0.07227,0.07177,0.07177,3464.84,51.27445962067735,0.0005474616450045766
2025-06-19 03:00:00,0.07177,0.07205,0.07163,0.07192,5502.23,52.46950422310779,0.0004868466047333042
2025-06-19 03:30:00,0.07192,0.07245,0.07139,0.07163,10002.87,49.920347859605215,0.00041067417597680234
2025-06-19 04:00:00,0.07163,0.07181,0.07093,0.07101,7687.34,44.89812381243324,0.0002968561856293711
2025-06-19 04:30:00,0.07101,0.07148,0.07042,0.07108,17238.51,45.56400338561921,0.0002098836155779299
2025-06-19 05:00:00,0.07108,0.07154,0.07108,0.07137,7975.7,48.34880535842756,0.0001624847801749152
