timestamp,open,high,low,close,volume,rsi,macd
2025-06-18 12:30:00,0.1462,0.1469,0.1456,0.1458,226736.72,30.985838814219914,-0.0007871290438832002
2025-06-18 13:00:00,0.1458,0.1459,0.1439,0.1441,634351.85,25.453913410338608,-0.0010027838259223931
2025-06-18 13:30:00,0.1441,0.1464,0.1439,0.1463,642554.46,40.3064028145176,-0.0009848178138343044
2025-06-18 14:00:00,0.1463,0.1483,0.1458,0.148,853381.44,48.79603572067457,-0.0008239063477956665
2025-06-18 14:30:00,0.148,0.1482,0.1463,0.1468,606872.24,44.035249993016386,-0.0007841733604685708
2025-06-18 15:00:00,0.1468,0.1475,0.1458,0.1472,280898.97,45.92899695619973,-0.0007121982466314625
2025-06-18 15:30:00,0.1472,0.1475,0.1467,0.1468,326330.94,44.31413881088747,-0.0006796001005011931
2025-06-18 16:00:00,0.1468,0.147,0.1459,0.1462,457371.54,41.93250925420865,-0.0006941787597951332
2025-06-18 16:30:00,0.1462,0.1468,0.1457,0.1462,308885.34,41.93250925420865,-0.0006976899172499718
2025-06-18 17:00:00,0.1462,0.1465,0.1454,0.1458,368295.46,40.259573825382375,-0.0007243987737487745
2025-06-18 17:30:00,0.1458,0.1466,0.1451,0.1464,547926.98,43.8765733274717,-0.0006892060114757625
2025-06-18 18:00:00,0.1464,0.1472,0.1449,0.1453,537529.04,39.19167591015989,-0.0007415284226695573
2025-06-18 18:30:00,0.1453,0.1464,0.1442,0.1443,526121.79,35.48252967488993,-0.0008538433781898336
2025-06-18 19:00:00,0.1443,0.1459,0.144,0.1445,614363.46,36.77139750188917,-0.0009161546011394461
2025-06-18 19:30:00,0.1445,0.1454,0.1444,0.1445,217436.67,36.771397501889176,-0.0009545334270841255
2025-06-18 20:00:00,0.1445,0.1452,0.1441,0.145,600605.67,40.233186017727256,-0.0009338383941110695
2025-06-18 20:30:00,0.145,0.1482,0.1449,0.1481,974211.16,56.232869648016305,-0.000659688856663676
2025-06-18 21:00:00,0.1481,0.1485,0.1473,0.1481,482079.18,56.23286964801631,-0.0004373815112941881
2025-06-18 21:30:00,0.1481,0.1487,0.1473,0.1483,382307.36,57.09232620396364,-0.00024227026906686877
2025-06-18 22:00:00,0.1483,0.1486,0.1479,0.1485,204092.06,57.98092761855324,-7.06900049962933e-05
2025-06-18 22:30:00,0.1485,0.1486,0.1479,0.1482,175213.72,56.10402394769349,4.06129369963093e-05
2025-06-18 23:00:00,0.1482,0.1487,0.1476,0.1477,170897.08,53.02327166641929,8.74672312982383e-05
2025-06-18 23:30:00,0.1477,0.148,0.147,0.148,212983.96,54.632950511488076,0.00014711128260264106
2025-06-19 00:00:00,0.148,0.1494,0.1478,0.1493,1306052.27,60.88728635930277,0.0002958681742786795
2025-06-19 00:30:00,0.1493,0.1497,0.1486,0.1487,397736.54,56.98268960499594,0.00036118063158294134
2025-06-19 01:00:00,0.1487,0.1488,0.1475,0.148,538444.15,52.73384831530359,0.00035239488580612877
2025-06-19 01:30:00,0.148,0.148,0.1473,0.1475,140397.38,49.87328112363091,0.00030160953072963514
2025-06-19 02:00:00,0.1475,0.1481,0.1469,0.1473,224544.03,48.73449073121427,0.00024242887326825224
2025-06-19 02:30:00,0.1473,0.1481,0.1471,0.1473,152813.77,48.73449073121427,0.00019329953909458242
2025-06-19 03:00:00,0.1473,0.1484,0.1473,0.1483,131217.46,54.728776658056624,0.00023237713153295703
2025-06-19 03:30:00,0.1483,0.1483,0.1475,0.1481,341034.22,53.38433882190219,0.0002443908904914138
2025-06-19 04:00:00,0.1481,0.1483,0.1476,0.1476,256058.1,50.07264476626088,0.00021113225844471284
2025-06-19 04:30:00,0.1476,0.148,0.1472,0.148,312755.1,52.605658276707516,0.00021457769193011789
2025-06-19 05:00:00,0.148,0.1486,0.1479,0.1481,119439.46,53.24430132363821,0.00022280898378415626
