timestamp,open,high,low,close,volume,rsi,macd
2025-06-18 12:30:00,0.7368,0.7394,0.7312,0.7324,867372.87,35.940501715815344,-0.0026246528176397943
2025-06-18 13:00:00,0.7324,0.7326,0.7212,0.7222,813423.45,29.60023778558431,-0.003977834511867062
2025-06-18 13:30:00,0.7222,0.7356,0.7196,0.7355,678783.12,43.5772308842063,-0.003931719491539587
2025-06-18 14:00:00,0.7355,0.7491,0.7323,0.7474,896464.59,52.637781648196146,-0.0029014958204391927
2025-06-18 14:30:00,0.7474,0.7492,0.7367,0.7398,558662.43,47.40236200448082,-0.0026675428494010722
2025-06-18 15:00:00,0.7398,0.7444,0.735,0.743,314442.44,49.6721403602843,-0.002198576358138804
2025-06-18 15:30:00,0.743,0.7468,0.7418,0.7433,279935.92,49.89046038961724,-0.0017821658438093024
2025-06-18 16:00:00,0.7433,0.7437,0.7364,0.7378,333299.64,45.95459546357731,-0.001874355146328166
2025-06-18 16:30:00,0.7378,0.7408,0.7362,0.7391,232047.99,47.01852307681984,-0.0018215193560358056
2025-06-18 17:00:00,0.7391,0.7441,0.734,0.7412,469167.68,48.77286406436359,-0.0015918443709801444
2025-06-18 17:30:00,0.7412,0.75,0.7369,0.7471,584430.41,53.43775272512429,-0.0009231036348712474
2025-06-18 18:00:00,0.7471,0.7543,0.7374,0.7409,1055273.65,48.44526605779541,-0.0008832286577503679
2025-06-18 18:30:00,0.7409,0.7469,0.7335,0.7338,571823.97,43.44017858112755,-0.0014083040613421804
2025-06-18 19:00:00,0.7338,0.7469,0.7324,0.74,862338.2,48.44878868806925,-0.0013090519808361956
2025-06-18 19:30:00,0.74,0.7457,0.7391,0.7398,255861.69,48.30020158046789,-0.0012323268239630147
2025-06-18 20:00:00,0.7398,0.7454,0.7382,0.7454,183271.63,52.67660006535145,-0.0007114472643162673
2025-06-18 20:30:00,0.7454,0.776,0.7452,0.7715,2209168.05,66.78777428390278,0.0017868081999575791
2025-06-18 21:00:00,0.7715,0.7825,0.7689,0.7779,2033529.5,69.21210240074777,0.004234309681084292
2025-06-18 21:30:00,0.7779,0.7867,0.7766,0.7831,1030556.87,71.06048839107213,0.006518428395003162
2025-06-18 22:00:00,0.7831,0.7871,0.7787,0.7826,1097840.19,70.6214518979149,0.008193809969782806
2025-06-18 22:30:00,0.7826,0.7831,0.7752,0.776,527205.75,64.919709223668,0.00888655838341601
2025-06-18 23:00:00,0.776,0.7787,0.7695,0.7699,625091.37,60.090794867787736,0.008841428982320432
2025-06-18 23:30:00,0.7699,0.7765,0.768,0.7765,460405.11,63.27386998918468,0.009231809890495546
2025-06-19 00:00:00,0.7765,0.7837,0.7701,0.7837,443477.75,66.42033835779564,0.010006817042023108
2025-06-19 00:30:00,0.7837,0.786,0.7779,0.7782,543779.51,62.047274787283925,0.010061232137470344
2025-06-19 01:00:00,0.7782,0.7798,0.7705,0.7754,527877.53,59.885615467973395,0.009765845307550425
2025-06-19 01:30:00,0.7754,0.7754,0.769,0.7704,276761.04,56.125335795733065,0.009024264796273607
2025-06-19 02:00:00,0.7704,0.7742,0.7683,0.7697,274798.71,55.59898268508496,0.0082845733438911
2025-06-19 02:30:00,0.7697,0.7768,0.7686,0.7701,377081.63,55.85375874004407,0.007642540743376225
2025-06-19 03:00:00,0.7701,0.778,0.7701,0.7764,208315.41,59.76927299995236,0.0075549933698289
2025-06-19 03:30:00,0.7764,0.7809,0.7758,0.7805,259209.07,62.12372749250237,0.0077273708592738855
2025-06-19 04:00:00,0.7805,0.7827,0.7761,0.7761,361926.84,58.188048103847244,0.00742336609049965
2025-06-19 04:30:00,0.7761,0.7804,0.775,0.7804,203436.24,60.80159932910452,0.007443608894559861
2025-06-19 05:00:00,0.7804,0.7838,0.7794,0.7821,189427.22,61.81774802257045,0.0075102537251533485
