timestamp,open,high,low,close,volume,rsi,macd
2025-06-18 12:30:00,2504.75,2506.36,2491.81,2493.16,29533.68,36.95588987229595,-3.0347312397379937
2025-06-18 13:00:00,2493.16,2494.09,2470.29,2472.49,68581.83,30.737348451023465,-6.063690769724872
2025-06-18 13:30:00,2472.49,2503.0,2468.86,2501.72,72604.66,44.86591394342249,-6.0359674297460515
2025-06-18 14:00:00,2501.72,2537.59,2494.92,2534.27,192180.37,55.702350628889754,-3.3488797140394126
2025-06-18 14:30:00,2534.27,2536.22,2495.26,2504.66,183832.15,46.70869681697333,-3.5674989713738796
2025-06-18 15:00:00,2504.66,2516.15,2492.71,2513.06,111009.19,49.21384565709413,-3.0280411362787163
2025-06-18 15:30:00,2513.06,2521.88,2504.82,2511.24,151151.66,48.6798919764332,-2.7160665801634423
2025-06-18 16:00:00,2511.24,2514.86,2498.24,2500.26,140552.93,45.47437103729586,-3.316587180584065
2025-06-18 16:30:00,2500.26,2508.91,2496.83,2503.02,60035.34,46.42929285663676,-3.5291137230155982
2025-06-18 17:00:00,2503.02,2503.12,2480.08,2480.77,278087.92,40.30162389375643,-5.430334077079806
2025-06-18 17:30:00,2480.77,2501.42,2467.01,2496.07,113575.63,45.616760143517276,-5.637497214001087
2025-06-18 18:00:00,2496.07,2516.18,2483.5,2496.53,286114.72,45.773081348977854,-5.698864375816811
2025-06-18 18:30:00,2496.53,2509.15,2473.83,2477.79,55531.97,40.647081122923694,-7.176928512557879
2025-06-18 19:00:00,2477.79,2508.13,2473.81,2488.69,168613.01,44.537610031394834,-7.383651941485368
2025-06-18 19:30:00,2488.69,2502.15,2487.75,2492.26,93634.33,45.790938360620345,-7.1766842354713845
2025-06-18 20:00:00,2492.26,2503.55,2482.46,2501.62,47035.46,49.04232204359583,-6.186077807848051
2025-06-18 20:30:00,2501.62,2535.45,2500.61,2528.42,84206.14,56.995703438112685,-3.201573309763262
2025-06-18 21:00:00,2528.42,2531.19,2511.52,2525.73,270081.77,56.05007495242833,-1.0413880385031007
2025-06-18 21:30:00,2525.73,2535.58,2520.73,2532.13,25214.56,57.84220172152597,1.173473789845957
2025-06-18 22:00:00,2532.13,2533.78,2522.28,2529.61,72878.91,56.85906136330385,2.69436583439483
2025-06-18 22:30:00,2529.61,2530.33,2524.54,2527.41,103989.28,55.964743207747524,3.6797443213276892
2025-06-18 23:00:00,2527.41,2533.6,2523.75,2524.06,18195.22,54.557549051850394,4.1425936279406415
2025-06-18 23:30:00,2524.06,2526.48,2517.04,2525.99,27458.91,55.255581420576526,4.611975920837267
2025-06-19 00:00:00,2525.99,2537.46,2515.6,2537.23,29694.15,59.18746847921801,5.823805627000638
2025-06-19 00:30:00,2537.23,2548.04,2530.54,2531.39,95337.25,56.41365275612943,6.241007754314069
2025-06-19 01:00:00,2531.39,2532.08,2509.64,2523.03,144637.09,52.61250350898806,5.8298583354931
2025-06-19 01:30:00,2523.03,2523.03,2513.06,2515.32,13895.89,49.31245652875657,4.826252855385519
2025-06-19 02:00:00,2515.32,2518.87,2509.66,2515.35,12240.28,49.32577547378066,3.987345395411012
2025-06-19 02:30:00,2515.35,2527.71,2514.48,2514.75,29458.0,49.04818395485423,3.236778634514394
2025-06-19 03:00:00,2514.75,2523.04,2515.11,2522.45,9244.83,52.72512619644605,3.2260864015102015
2025-06-19 03:30:00,2522.45,2523.04,2518.48,2522.45,11621.0,52.72512619644605,3.1809447784835356
2025-06-19 04:00:00,2525.43,2525.34,2515.75,2516.0,65451.72,49.27086121637899,2.5947974125397195
2025-06-19 04:30:00,2516.0,2523.1,2513.38,2523.1,51856.8,52.92676989807293,2.6723765712727072
2025-06-19 05:00:00,2523.1,2527.79,2521.44,2527.27,25851.76,54.97895174745582,3.035353102231511
