timestamp,open,high,low,close,volume,rsi,macd
2025-06-18 12:00:00,4.381,4.389,4.359,4.359,13351.73,33.259121456555654,-0.022133361507053806
2025-06-18 12:30:00,4.359,4.372,4.343,4.351,60859.12,32.2441774767811,-0.025022695464247846
2025-06-18 13:00:00,4.351,4.351,4.279,4.279,99612.35,24.88412558870947,-0.03274484947100387
2025-06-18 13:30:00,4.279,4.346,4.279,4.338,56348.64,37.478175613341165,-0.03371525674728204
2025-06-18 14:00:00,4.338,4.392,4.331,4.38,64830.49,44.59904326044125,-0.03074090054781653
2025-06-18 14:30:00,4.38,4.39,4.335,4.341,34009.49,40.03885359845999,-0.031171351952248294
2025-06-18 15:00:00,4.351,4.369,4.322,4.369,17278.2,44.431855266843186,-0.02891975288788906
2025-06-18 15:30:00,4.369,4.39,4.354,4.361,52645.09,43.45231785589899,-0.02746428635156306
2025-06-18 16:00:00,4.371,4.371,4.336,4.339,20734.08,40.789207149472325,-0.02776596600143222
2025-06-18 16:30:00,4.339,4.358,4.337,4.345,12682.65,41.8361966421973,-0.02720727095786657
2025-06-18 17:00:00,4.34,4.367,4.331,4.34,14725.53,41.18267579644115,-0.026858352949854947
2025-06-18 17:30:00,4.34,4.389,4.322,4.375,28873.42,47.37919066741996,-0.02348688325184156
2025-06-18 18:00:00,4.379,4.397,4.353,4.372,90668.12,46.92287566558927,-0.020817077838847453
2025-06-18 18:30:00,4.372,4.4,4.34,4.347,25478.57,43.18983998138372,-0.020482420289192227
2025-06-18 19:00:00,4.351,4.394,4.34,4.361,31619.24,45.790740302125045,-0.01886999719143745
2025-06-18 19:30:00,4.357,4.388,4.352,4.352,12329.21,44.38397060552279,-0.018109608756541995
2025-06-18 20:00:00,4.352,4.396,4.351,4.389,5932.32,51.04290690908984,-0.014355918572432458
2025-06-18 20:30:00,4.389,4.478,4.38,4.461,45652.1,60.86286016315815,-0.005507803259271249
2025-06-18 21:00:00,4.461,4.479,4.422,4.461,41259.68,60.86286016315815,0.0014872478067013972
2025-06-18 21:30:00,4.469,4.48,4.44,4.471,19557.44,62.08778605405354,0.007748473025834812
2025-06-18 22:00:00,4.471,4.476,4.436,4.472,49419.77,62.21514316383471,0.012645461752781806
2025-06-18 22:30:00,4.472,4.48,4.453,4.467,6585.3,61.10976882884478,0.015939165607195882
2025-06-18 23:00:00,4.47,4.48,4.452,4.46,23882.91,59.51551958232283,0.017779655343762357
2025-06-18 23:30:00,4.452,4.471,4.442,4.468,31326.85,60.77498241802546,0.01965719396535981
2025-06-19 00:00:00,4.468,4.499,4.45,4.499,20926.62,65.2821710687191,0.02337712087441357
2025-06-19 00:30:00,4.499,4.509,4.469,4.469,16019.7,58.30050389078336,0.02363202519490404
2025-06-19 01:00:00,4.469,4.481,4.438,4.461,37751.94,56.56329257245256,0.0229242490905035
2025-06-19 01:30:00,4.461,4.461,4.44,4.449,20442.35,53.96568250820181,0.021151213691437576
2025-06-19 02:00:00,4.443,4.455,4.42,4.423,10631.46,48.742623174680766,0.01744696984668348
2025-06-19 02:30:00,4.431,4.46,4.422,4.434,9777.89,50.90746783772536,0.015223451508522778
2025-06-19 03:00:00,4.442,4.47,4.441,4.46,12109.94,55.672927114113854,0.015381966183655393
2025-06-19 03:30:00,4.465,4.464,4.44,4.459,10807.76,55.44997989598841,0.015251093451253972
2025-06-19 04:00:00,4.455,4.471,4.451,4.451,14532.75,53.6006980023275,0.014336579561751606
2025-06-19 04:30:00,4.451,4.471,4.44,4.469,12116.97,57.06990915192919,0.014892597687505393
