timestamp,open,high,low,close,volume,rsi,macd
2025-06-18 12:30:00,0.5372,0.5375,0.5319,0.534,1410228.36,31.698006335810113,-0.003897347758769043
2025-06-18 13:00:00,0.534,0.535,0.523,0.5263,4094542.0,26.27481631105032,-0.005023233097392166
2025-06-18 13:30:00,0.5263,0.5335,0.5252,0.5331,2166112.84,36.59217647471243,-0.0053056420311009544
2025-06-18 14:00:00,0.5331,0.5376,0.5302,0.5347,2583471.22,38.76366564163822,-0.00533880410701415
2025-06-18 14:30:00,0.5347,0.5362,0.5297,0.5316,1500845.02,36.17848112932551,-0.0055512381652707
2025-06-18 15:00:00,0.5316,0.5347,0.5277,0.5342,1472915.96,39.80447645650255,-0.005447005724699472
2025-06-18 15:30:00,0.5342,0.5358,0.5316,0.5322,897724.55,38.01527370564443,-0.005462812151890595
2025-06-18 16:00:00,0.5322,0.5325,0.5282,0.5297,1815347.99,35.84624167215507,-0.0056123720347110995
2025-06-18 16:30:00,0.5297,0.5342,0.5293,0.5334,794129.86,41.19404638960788,-0.005370433230257543
2025-06-18 17:00:00,0.5334,0.5338,0.5304,0.5316,651323.51,39.4702773400978,-0.0052632682611813975
2025-06-18 17:30:00,0.5316,0.5371,0.5284,0.5352,1268857.06,44.47466021033484,-0.004832147350809057
2025-06-18 18:00:00,0.5352,0.5424,0.5339,0.538,3139850.94,48.070777739601965,-0.004215945528143417
2025-06-18 18:30:00,0.538,0.5407,0.5324,0.5339,977504.06,43.61625170719626,-0.00401218688613314
2025-06-18 19:00:00,0.5339,0.5407,0.5324,0.537,833479.22,47.572148340835554,-0.0035595305496733953
2025-06-18 19:30:00,0.537,0.5392,0.5368,0.537,369818.99,47.57214834083555,-0.0031643208211118434
2025-06-18 20:00:00,0.537,0.5383,0.5338,0.5372,503492.49,47.84593784814472,-0.0028026685172973798
2025-06-18 20:30:00,0.5372,0.5444,0.537,0.543,785163.03,55.15919464733188,-0.0020247053901800705
2025-06-18 21:00:00,0.543,0.544,0.5407,0.5416,769867.86,53.21930680029552,-0.0015037974656274544
2025-06-18 21:30:00,0.5416,0.5436,0.5402,0.5434,796816.63,55.39153352284115,-0.000934951684674501
2025-06-18 22:00:00,0.5434,0.5474,0.5432,0.5461,1098023.4,58.50410662831611,-0.00026323545532758175
2025-06-18 22:30:00,0.5461,0.5463,0.5427,0.5436,733536.71,54.698379427091496,6.66075785519249e-05
2025-06-18 23:00:00,0.5436,0.5468,0.5431,0.5447,491958.7,56.0530006927385,0.00041202183496980016
2025-06-18 23:30:00,0.5447,0.5447,0.5409,0.5427,640130.8,52.9526296162967,0.0005184059750695802
2025-06-19 00:00:00,0.5427,0.5445,0.5379,0.5443,1391627.48,55.09259825451507,0.0007234829398192755
2025-06-19 00:30:00,0.5443,0.5469,0.5428,0.5429,1055538.87,52.82831102720083,0.0007642300439414385
2025-06-19 01:00:00,0.5429,0.5435,0.5397,0.5408,831493.15,49.53930894561711,0.0006199238714565958
2025-06-19 01:30:00,0.5408,0.5408,0.5335,0.5359,1248721.92,42.837620554316835,0.00010891562952175526
2025-06-19 02:00:00,0.5359,0.5376,0.5326,0.5342,1036965.46,40.77659774476965,-0.0004283006925585031
2025-06-19 02:30:00,0.5342,0.5378,0.5336,0.5339,687844.78,40.40713341382462,-0.0008682473757546383
2025-06-19 03:00:00,0.5339,0.5363,0.5332,0.5354,526630.47,43.17932113593071,-0.0010833822714124697
2025-06-19 03:30:00,0.5354,0.5381,0.5346,0.5375,528111.38,46.903311224455344,-0.0010720676481082991
2025-06-19 04:00:00,0.5375,0.5381,0.5359,0.5362,464609.11,44.93976280497099,-0.0011546893233189692
2025-06-19 04:30:00,0.5362,0.5388,0.5346,0.5386,687426.5,49.17041432572059,-0.0010148095608962793
2025-06-19 05:00:00,0.5386,0.5414,0.5381,0.5399,671015.54,51.35093624484537,-0.0007899486694152857
