timestamp,open,high,low,close,volume,rsi,macd
2025-06-18 12:00:00,0.3901,0.3918,0.3887,0.3893,4230.41,30.692317865966288,-0.002484474102517842
2025-06-18 12:30:00,0.3887,0.3893,0.3868,0.3868,5368.11,27.423033230329914,-0.0028671134491278782
2025-06-18 13:00:00,0.3868,0.3869,0.3789,0.3805,24168.6,21.273444360557427,-0.003636792556026003
2025-06-18 13:30:00,0.3805,0.3866,0.3791,0.3865,11843.66,35.99461896379726,-0.003719740089282053
2025-06-18 14:00:00,0.3865,0.3935,0.3845,0.3932,12428.61,47.74511818871079,-0.0032078643379666594
2025-06-18 14:30:00,0.3914,0.3929,0.3879,0.3899,10545.34,43.50833611125367,-0.0030335130873581084
2025-06-18 15:00:00,0.3899,0.3938,0.3881,0.3938,27954.77,49.24098911334418,-0.002551232043862983
2025-06-18 15:30:00,0.3938,0.3955,0.3927,0.3932,5731.23,48.426794291652755,-0.002192165903872667
2025-06-18 16:00:00,0.3939,0.3939,0.3889,0.3906,7324.99,44.95772721975227,-0.002093271738309088
2025-06-18 16:30:00,0.3901,0.3923,0.3897,0.3918,2891.42,46.850164445118274,-0.0018962091101517031
2025-06-18 17:00:00,0.3918,0.393,0.3896,0.3915,4049.08,46.42047038234633,-0.0017441377164654215
2025-06-18 17:30:00,0.3915,0.3972,0.3884,0.3955,24319.76,52.6555338320294,-0.0012860289297714211
2025-06-18 18:00:00,0.3955,0.3993,0.3935,0.3952,16241.92,52.165225787261825,-0.0009363878127915948
2025-06-18 18:30:00,0.3952,0.3971,0.3909,0.391,11688.9,45.74330093815814,-0.0009868241135875255
2025-06-18 19:00:00,0.391,0.3971,0.39,0.3942,16770.34,50.721028610263666,-0.0007598232197542631
2025-06-18 19:30:00,0.3942,0.3963,0.393,0.3935,6728.3,49.64799766262774,-0.0006291550183777361
2025-06-18 20:00:00,0.3935,0.3974,0.3931,0.3972,3388.08,55.05986270309763,-0.0002244530940129219
2025-06-18 20:30:00,0.3972,0.4077,0.3973,0.4068,8918.22,65.43917363892963,0.000860990899082148
2025-06-18 21:00:00,0.4068,0.4112,0.4042,0.4112,8305.7,68.97588528072949,0.0020525952708908
2025-06-18 21:30:00,0.4112,0.4139,0.4093,0.4112,14842.42,68.97588528072947,0.002962797040588272
2025-06-18 22:00:00,0.4121,0.4128,0.4078,0.4119,14003.64,69.55080353809797,0.003697994472224908
2025-06-18 22:30:00,0.4119,0.4119,0.4093,0.41,9594.41,65.97693101762722,0.004080294517270933
2025-06-18 23:00:00,0.41,0.4126,0.41,0.41,5022.29,65.97693101762722,0.004333318261768304
2025-06-18 23:30:00,0.41,0.4113,0.4077,0.4113,8205.65,67.30987708292693,0.004585877397636384
2025-06-19 00:00:00,0.4095,0.4131,0.4085,0.4131,5640.87,69.11419025396349,0.004875080396990195
2025-06-19 00:30:00,0.4131,0.4168,0.4129,0.4145,58395.25,70.47898356800732,0.005157788383412798
2025-06-19 01:00:00,0.4137,0.4145,0.4097,0.4109,5992.59,62.794910457529426,0.005033325542195044
2025-06-19 01:30:00,0.4109,0.4114,0.4087,0.409,4733.43,59.130698012412296,0.004726885133352732
2025-06-19 02:00:00,0.4103,0.4116,0.408,0.4106,2991.55,61.18474201069822,0.004560564184734384
2025-06-19 02:30:00,0.4106,0.4122,0.4089,0.4113,10730.54,62.08261244278026,0.004434123963626135
2025-06-19 03:00:00,0.4096,0.414,0.4098,0.414,10084.94,65.40656829529054,0.004499914400494298
2025-06-19 03:30:00,0.414,0.414,0.4105,0.4111,12679.73,59.38496348014195,0.0042688395074366725
2025-06-19 04:00:00,0.4111,0.4132,0.4102,0.4112,5334.92,59.52334629917351,0.004047127388859484
2025-06-19 04:30:00,0.4114,0.4142,0.4101,0.4141,11225.18,63.416189777570374,0.00405863923454558
